no,username,testId,topic,Summer Break,Self Recommnedation,Social media,LANGUAGE ARTS,EDUCATION,ENVIRONMENT,POP_CULTURE,HEALTH
1705,X2609120,1843429,Summer Break,0.139382799,0.09350764474,0.1041692255,0.1031691716,0.08187581629,0.085894679,0.06497578853,0.06954442572
1706,X2609120,1843429,Self Recommnedation,0.1268053408,0.2498116138,0.1305970422,0.1087987273,0.09860752097,0.09569800857,0.07057203025,0.07012379793
1707,X2609120,1843429,Social media,0.09852635072,0.09786538531,0.1273157218,0.07698551294,0.06394528697,0.06860551255,0.05517576941,0.04865733662
1708,X2626467,1859343,Self Recommnedation,0.07816789596,0.1030363623,0.07073149202,0.08034632412,0.09431444812,0.09251615085,0.04931977353,0.04097735872
1709,X2626467,1859343,Social media,0.08138692894,0.07524339902,0.1750173213,0.09258227141,0.07993197185,0.08164496233,0.05471962557,0.05381255044
1710,X2626467,1859343,Summer Break,0.129985209,0.06972927573,0.06714363893,0.06547137571,0.05825271288,0.06670352858,0.04294409853,0.04000437059
1711,X2626912,1859710,Summer Break,0.2126693305,0.11239859,0.121802102,0.1084349959,0.1075694537,0.1068973733,0.07947848069,0.07571716578
1712,X2626912,1859710,Self Recommnedation,0.1670296648,0.2661705297,0.175228224,0.1804698759,0.1619696257,0.1592716575,0.1088492112,0.09648352086
1713,X2626912,1859710,Social media,0.1103017955,0.1034027398,0.191111393,0.1218381184,0.1020469234,0.1026362137,0.07404738333,0.06342321838
1714,X2675356,1902078,Self Recommnedation,0.1045619612,0.2594948252,0.1102461169,0.1022943171,0.09465418557,0.09115105127,0.06729515028,0.0591270036
1715,X2675356,1902078,Social media,0.07181262294,0.07495394505,0.1348593809,0.08266045982,0.06854055587,0.06635843875,0.05486898699,0.04605789022
1716,X2675356,1902078,Summer Break,0.1304985918,0.0758074489,0.0629158866,0.04967631491,0.05009722758,0.05071676867,0.04226287733,0.0404056489
1717,X2690745,1914650,Summer Break,0.1251499999,0.06401821822,0.06454786858,0.05336408029,0.04884712143,0.04820542293,0.03851751397,0.03272525262
1718,X2690745,1914650,Self Recommnedation,0.1022222547,0.146188364,0.106578769,0.1101227372,0.09339086736,0.09019188594,0.05988644038,0.06511684323
1719,X2690745,1914650,Social media,0.0479001377,0.03514967328,0.07022795471,0.05454460322,0.04669666919,0.04380929163,0.03895634023,0.03560917462
1720,X2733732,1949645,Self Recommnedation,0.04486282897,0.08843398041,0.07368924691,0.07024901274,0.06382651489,0.05301997817,0.04275449466,0.05807989247
1721,X2733732,1949645,Summer Break,0.117001659,0.06358302602,0.06064317195,0.05319585067,0.0516274178,0.05477536513,0.04913753264,0.03175437306
1722,X2733732,1949645,Social media,0.05279050075,0.04964770806,0.1280609143,0.06829518499,0.06297729888,0.06870722881,0.0565352083,0.03875479212
1723,X2743558,1958054,Social media,0.05767800723,0.05973502224,0.1199639916,0.06838933451,0.06757464321,0.05645128345,0.04867126587,0.06915551568
1724,X2743558,1958054,Summer Break,0.1599040277,0.09405119596,0.0899623709,0.09483938666,0.08159014426,0.07590253455,0.0529531199,0.05619588834
1725,X2743558,1958054,Self Recommnedation,0.06437073003,0.1406748601,0.07858006457,0.06586401148,0.08372064948,0.07053707179,0.04765226385,0.04049777803
1726,X2773667,1983701,Summer Break,0.1651901922,0.1047278077,0.1016691987,0.106657647,0.09492255835,0.08888578576,0.07148853114,0.06415887854
1727,X2773667,1983701,Self Recommnedation,0.1084846598,0.1909672277,0.101589954,0.09425851254,0.09367519463,0.090845375,0.0592025784,0.05694666399
1728,X2773667,1983701,Social media,0.09858123162,0.09242512438,0.1871904488,0.1106117145,0.08909977642,0.09176291032,0.06745104226,0.06314492368
1729,Y2063230,1353812,Summer Break,0.1983442683,0.1123347497,0.09881203113,0.08733995209,0.09342710126,0.08780177348,0.06573127581,0.05626179898
1730,Y2063230,1353812,Self Recommnedation,0.1339741369,0.1965013888,0.09264867656,0.07972611625,0.0983279705,0.09741946013,0.06227587521,0.05500968774
1731,Y2063230,1353812,Social media,0.09569334275,0.08624233347,0.1917656087,0.102929737,0.09433191372,0.0851288609,0.08316878814,0.05547323891
1732,Y2103226,1390873,Summer Break,0.0985049748,0.05864521737,0.06409927303,0.06759589039,0.05716049144,0.04662924864,0.0357533453,0.04135657771
1733,Y2103226,1390873,Self Recommnedation,0.09630460196,0.1711296795,0.1098041865,0.09659956089,0.1027443124,0.08723282495,0.0645060825,0.0615120088
1734,Y2103226,1390873,Social media,0.09227711865,0.09177065311,0.2066740913,0.121803205,0.1143083513,0.09286927725,0.08805459122,0.09476348661
1735,Y2103390,1391037,Summer Break,0.1249535344,0.05994355616,0.05131763692,0.04614252575,0.04713013295,0.0457755101,0.03137216346,0.03331841492
1736,Y2103390,1391037,Self Recommnedation,0.08043224602,0.1729089849,0.07207803524,0.06272074017,0.06588400656,0.06586671784,0.0408709673,0.04014503737
1737,Y2103390,1391037,Social media,0.05104310614,0.04919519224,0.1524340553,0.06321257093,0.0688679135,0.0524717014,0.06096367896,0.05508546029
1738,Y2104762,1392409,Summer Break,0.1221789807,0.08058532787,0.07979057036,0.07925614074,0.07626288293,0.06541908002,0.05976269655,0.05196752856
1739,Y2104762,1392409,Self Recommnedation,0.1088007443,0.1506590369,0.1005513472,0.08829376618,0.08313479103,0.0735429182,0.05310617439,0.05762337829
1740,Y2104762,1392409,Social media,0.09665522095,0.09318237877,0.1483311751,0.09636151956,0.09249837073,0.0908290269,0.06765778183,0.05819560189
1741,Y2104899,1392545,Summer Break,0.1697742645,0.09212102865,0.07959197636,0.0707976022,0.07708780139,0.06635975772,0.05216403788,0.0399084202
1742,Y2104899,1392545,Self Recommnedation,0.06872366818,0.1194649997,0.07417207008,0.06670539595,0.05714216489,0.05875591278,0.045403316,0.04293314246
1743,Y2104899,1392545,Social media,0.01685424703,0.01380858826,0.07646432664,0.009741395487,0.0144404128,0.008934804346,0.004548413038,0.008866761881
1744,Y2110116,1397677,Summer Break,0.007511745999,0.001515831624,0.001669845898,0.008093948793,0.00115716803,0.003735598443,0.002372019058,0.00115445062
1745,Y2110116,1397677,Self Recommnedation,0.008539670836,0.01074666124,0.01009434615,0.01208959535,0.01554938636,0.01168913294,0.005316347124,0.01225366754
1746,Y2110116,1397677,Social media,0.0003209079231,0.001073805968,0.04758020662,0.0007132688332,0.0003011107938,0.00187326352,0,0
1747,Y2126668,1413442,Summer Break,0.1431182627,0.08127149317,0.06900691313,0.0616833161,0.06042362746,0.06196197549,0.04114135028,0.04060791754
1748,Y2126668,1413442,Self Recommnedation,0.08922451862,0.165524359,0.07229681771,0.0652952501,0.06943243155,0.06094822125,0.0376857704,0.03917774899
1749,Y2126668,1413442,Social media,0.05237427803,0.03227735563,0.1344522149,0.03301026887,0.03435990236,0.03116361977,0.02229573403,0.02463873496
1750,Y2140953,1427123,Summer Break,0.146729596,0.06727876388,0.05442714586,0.0636541286,0.05004837691,0.04577160462,0.03833668344,0.02829444755
1751,Y2140953,1427123,Self Recommnedation,0.07288626004,0.1739493336,0.06198521135,0.04899185058,0.05478671426,0.04973356142,0.03258388665,0.02524075749
1752,Y2140953,1427123,Social media,0.05183620233,0.05264207245,0.1417866916,0.05085811595,0.03975149751,0.04751654507,0.03736366234,0.02327080562
1753,Y2161509,1446961,Self Recommnedation,0.08735172441,0.1087070293,0.06408204141,0.06331874817,0.06384590296,0.06223993096,0.03720113016,0.03421756783
1754,Y2161509,1446961,Social media,0.1004043801,0.08448714979,0.1438392437,0.08078001281,0.07522884959,0.07282032702,0.0638551942,0.04595537717
1755,Y2161509,1446961,Summer Break,0.1916864303,0.1137145285,0.1112989203,0.09929813384,0.09300914166,0.09473755124,0.06480889442,0.05471857099
1756,Y2166645,1452073,Social media,0.002277061166,0.00482728577,0.005149876673,0.003805105417,0.006853753553,0.006577326551,0.009158411561,0.00239877905
1757,Y2166645,1452073,Summer Break,0.1145476292,0.06827156203,0.05357223397,0.05370394,0.04815475025,0.04094522689,0.03070411857,0.03145009557
1758,Y2166645,1452073,Self Recommnedation,0.002277061166,0.00482728577,0.005149876673,0.003805105417,0.006853753553,0.006577326551,0.009158411561,0.00239877905
1759,Y2180335,1465379,Summer Break,0.1782571823,0.09661934987,0.1002985335,0.09192704869,0.08714928118,0.09254971214,0.06433824224,0.05541406113
1760,Y2180335,1465379,Self Recommnedation,0.1226659869,0.1970096037,0.1200464061,0.1210408411,0.1164876409,0.1065214983,0.0824232195,0.0698746415
1761,Y2180335,1465379,Social media,0.09956032309,0.08742150353,0.178595332,0.1051747284,0.0929168277,0.08482634321,0.06434694197,0.06027587692
1762,Y2212771,1496994,Social media,0.07764311764,0.0680948544,0.1166441592,0.05853614529,0.07648988412,0.06795931928,0.04852003626,0.04639514417
1763,Y2212771,1496994,Self Recommnedation,0.02853284612,0.0960570013,0.02862514987,0.02077006374,0.02099216685,0.02644236985,0.02177252504,0.01613929781
1764,Y2212771,1496994,Summer Break,0.1278126292,0.0414799887,0.04600023347,0.04538274061,0.04360986347,0.03880118295,0.03954387121,0.0349047225
1765,Y2216929,1500952,Self Recommnedation,0.1224969186,0.1824398756,0.1410779695,0.1425667723,0.1340736971,0.1307748553,0.08676731541,0.07891842474
1766,Y2216929,1500952,Social media,0.1013054594,0.09627778375,0.1741026718,0.1038028001,0.09779438705,0.09295537649,0.07310276928,0.07348418453
1767,Y2216929,1500952,Summer Break,0.1615722533,0.09562080072,0.1095441682,0.1105579685,0.1019967423,0.09561510079,0.07589961389,0.0589760674
1768,Y2225309,1508783,Summer Break,0.2321211674,0.1324525472,0.1173413324,0.1224537276,0.1062029828,0.1077715282,0.0800478843,0.07156570394
1769,Y2225309,1508783,Self Recommnedation,0.1486817808,0.2664708537,0.1281810766,0.1290412651,0.1270157503,0.1258933043,0.07851794841,0.06790337661
1770,Y2225309,1508783,Social media,0.09397378817,0.09041334144,0.1670918652,0.1146976959,0.09541976927,0.09921092627,0.07914822993,0.05032216122
1771,Y2253751,1536064,Summer Break,0.2885020065,0.1674631273,0.1581450621,0.1462609929,0.132449666,0.1408731031,0.09320243723,0.1027056894
1772,Y2253751,1536064,Self Recommnedation,0.1662420407,0.3068959051,0.1533880521,0.1496152355,0.1503981946,0.1519975482,0.0898885758,0.08666542434
1773,Y2253751,1536064,Social media,0.122982966,0.1213667248,0.306689066,0.1355724881,0.1338819614,0.13829024,0.09395215812,0.06958855657
1774,Y2278492,1559634,Summer Break,0.1139253395,0.0773837358,0.06879818489,0.06139936846,0.0597587161,0.05749870762,0.03766543986,0.03142051021
1775,Y2278492,1559634,Self Recommnedation,0.1058661991,0.1357250855,0.0593960379,0.0606609693,0.06053218806,0.04958048183,0.03477755625,0.03033552709
1776,Y2278492,1559634,Social media,0.05262474378,0.05886478593,0.1083081754,0.04830350036,0.0457724285,0.04490871086,0.03331088871,0.03382793922
1777,Y2295506,1575618,Self Recommnedation,0.07264193955,0.1959940057,0.07760064181,0.07158153638,0.06881050621,0.06837358396,0.04503821255,0.03914112036
1778,Y2295506,1575618,Social media,0.09155064881,0.09467217834,0.1614183016,0.1080244504,0.09904864098,0.09819886244,0.07155901501,0.05297637432
1779,Y2295506,1575618,Summer Break,0.09401222819,0.04898839843,0.04639043101,0.05480689569,0.04366605428,0.04894850309,0.03462007442,0.04652414324
1780,Y2307996,1587607,Summer Break,0.1841241093,0.1025158135,0.08149461495,0.07943011324,0.07784408276,0.06531718005,0.05529103405,0.05208467489
1781,Y2307996,1587607,Self Recommnedation,0.1054964175,0.1820587614,0.1000069658,0.09907420664,0.0891252257,0.09014191607,0.0613907776,0.05693376019
1782,Y2307996,1587607,Social media,0.08356245559,0.07336131166,0.1617415712,0.08645560941,0.08157706506,0.08506197857,0.06407423267,0.05582468653
1783,Y2320429,1599838,Summer Break,0.2342787393,0.1583329688,0.1666798324,0.1798539885,0.1595616901,0.1480334363,0.1129183429,0.1024243634
1784,Y2320429,1599838,Self Recommnedation,0.1252207426,0.2191014165,0.1232757131,0.1307652115,0.1221210404,0.1113176393,0.07717667276,0.07275852914
1785,Y2320429,1599838,Social media,0.1069143363,0.1036436562,0.1917667663,0.1349906318,0.1108252385,0.1221517145,0.0803606555,0.07738736406
1786,Y2343195,1621780,Self Recommnedation,0.07038867412,0.1161935209,0.05012926216,0.04480625965,0.04511398727,0.03485693262,0.03063647782,0.03369887951
1787,Y2343195,1621780,Social media,0.06962578476,0.06491018697,0.117838566,0.04587518682,0.04648588208,0.0586236013,0.03322966963,0.03113562216
1788,Y2343195,1621780,Summer Break,0.1159171592,0.05843723415,0.04809515996,0.04717183816,0.04589483663,0.04493738337,0.03633814317,0.03002139098
1789,Y2392425,1669161,Summer Break,0.1740933957,0.09108386734,0.07846917747,0.08411202497,0.07989875978,0.07308685606,0.05654867166,0.04864389906
1790,Y2392425,1669161,Self Recommnedation,0.1069450445,0.1796457845,0.09185530953,0.07690532858,0.0780003358,0.07192196084,0.04866803847,0.04625958685
1791,Y2392425,1669161,Social media,0.08067250466,0.07524880483,0.1182787628,0.05988485511,0.05588502431,0.05366662143,0.03433475038,0.03793464338
1792,Y2405149,1680442,Self Recommnedation,0.05140126426,0.09952619985,0.02740626716,0.01641495957,0.02475213616,0.02075575781,0.01490832778,0.01475275824
1793,Y2405149,1680442,Summer Break,0.1644144611,0.08015031863,0.06690107967,0.05426770138,0.06116870863,0.04971372161,0.0518001164,0.05466026536
1794,Y2405149,1680442,Social media,0.05314552579,0.04562834494,0.127523803,0.04215139185,0.04229930121,0.04856889719,0.03353196375,0.02164578085
1795,Y2497910,1748559,Summer Break,0.1193550521,0.05865537302,0.06770557461,0.0591238316,0.05690648902,0.05215303644,0.04010121673,0.05009286461
1796,Y2497910,1748559,Self Recommnedation,0.08746091223,0.1775592224,0.08825997726,0.08863448295,0.08425647041,0.07405401548,0.05832534614,0.05789921864
1797,Y2497910,1748559,Social media,0.08499391875,0.07716454848,0.1369732229,0.1044503638,0.07586102995,0.0833289977,0.06748683919,0.05945072715
1798,Y2601334,1835658,Social media,0.03778101048,0.04316380061,0.08402984008,0.03839600311,0.03589367342,0.03026512557,0.02338917362,0.02992063286
1799,Y2601334,1835658,Summer Break,0.03753329129,0.03036258737,0.02573865425,0.03309498397,0.02357316564,0.02101696817,0.01716740302,0.01456734778
1800,Y2601334,1835658,Self Recommnedation,0.02034618351,0.01949782232,0.01237902966,0.01038732347,0.01151560917,0.008241607454,0.003462208405,0.005280170715
1801,Y2607334,1841645,Summer Break,0.1603757649,0.09441251455,0.09040992639,0.09510936151,0.08032138833,0.08314488992,0.06231305501,0.05824663882
1802,Y2607334,1841645,Self Recommnedation,0.09473115855,0.192000596,0.09583952761,0.08610536246,0.0810698793,0.08258474461,0.05061971283,0.05169908759
1803,Y2607334,1841645,Social media,0.08104140463,0.0812144599,0.1270568386,0.07731627641,0.06554404471,0.07123978815,0.04463252066,0.04967233923
1804,Y2608601,1842910,Summer Break,0.1193449033,0.0695709958,0.06521877592,0.06204179944,0.06106660929,0.05732964456,0.05016986131,0.04658994854
1805,Y2608601,1842910,Self Recommnedation,0.05639764642,0.110174589,0.06797674421,0.0769653529,0.06146464448,0.05242723972,0.04081758017,0.04151083756
1806,Y2608601,1842910,Social media,0.04220830745,0.04022834093,0.0717000665,0.03924848705,0.03885804604,0.03882026725,0.03287087545,0.02876005639
1807,Y2633751,1865585,Summer Break,0.1007851061,0.07213928146,0.06706419136,0.06127082071,0.06219730614,0.05912106713,0.04362868961,0.04755830526
1808,Y2633751,1865585,Self Recommnedation,0.05568263671,0.09445178692,0.04865706205,0.0531490196,0.04978853316,0.05135821987,0.03388593598,0.03577377682
1809,Y2633751,1865585,Social media,0.06717051453,0.06259000664,0.1351388946,0.07330874678,0.06230707865,0.06870469991,0.05354691212,0.04387438313
1810,Y2722361,1940717,Summer Break,0.1004736233,0.06022717675,0.05230158405,0.0487378787,0.05045149252,0.04575848957,0.03500692202,0.03207895468
1811,Y2722361,1940717,Self Recommnedation,0.08262962423,0.1395361148,0.05658924454,0.05327480127,0.06035430343,0.05329751023,0.0387166327,0.0318877195
1812,Y2722361,1940717,Social media,0.1018978651,0.07478665697,0.1866325205,0.06461812243,0.0662543622,0.06691435313,0.05117009734,0.03929374473
1813,Y2782767,1991170,Self Recommnedation,0.1516306053,0.2352201371,0.1436082781,0.1506504729,0.1561784896,0.1470612619,0.09296228187,0.08057755991
1814,Y2782767,1991170,Social media,0.1170878168,0.1145342644,0.2415854329,0.1354870794,0.1414261101,0.1480253008,0.09387819618,0.07206389837
1815,Y2782767,1991170,Summer Break,0.1867605683,0.1396210432,0.1430588737,0.1467200982,0.1392780133,0.1339318104,0.0921528808,0.08899125351
1816,Z2131651,1417985,Summer Break,0.002277061166,0.00482728577,0.005149876673,0.003805105417,0.006853753553,0.006577326551,0.009158411561,0.00239877905
1817,Z2131651,1417985,Self Recommnedation,0.002277061166,0.00482728577,0.005149876673,0.003805105417,0.006853753553,0.006577326551,0.009158411561,0.00239877905
1818,Z2131651,1417985,Social media,0.002277061166,0.00482728577,0.005149876673,0.003805105417,0.006853753553,0.006577326551,0.009158411561,0.00239877905
1819,Z2139676,1425872,Summer Break,0.1820572454,0.1144081372,0.112718531,0.1169089835,0.1044251049,0.09904488501,0.08217840012,0.06711273354
1820,Z2139676,1425872,Self Recommnedation,0.1229210986,0.2183194184,0.1069270839,0.1212364464,0.1073906899,0.1083629277,0.0691637701,0.0563054472
1821,Z2139676,1425872,Social media,0.1007697043,0.09232177617,0.173610831,0.1116638155,0.09709922667,0.1113447512,0.0700090563,0.06033795635
1822,Z2147976,1433895,Summer Break,0.210889718,0.1314142154,0.1260048248,0.122911773,0.119239598,0.1116623519,0.08467744306,0.0646595958
