no,testId,topic,distIMF,distIMM,distISE,distINE,maxSim,predicted,expected,distIMF-pos,distIMM-pos,distISE-pos,distINE-pos
536,2034900,TRAVEL,0.0979677,0.07524916,0.06471263,0.00981047,0.0979677,I-MF,I-MF,0.42621269,0.42743892,0.43194728,0.17788235
537,2034900,POP_CULTURE,0.08817589,0.08237298,0.12538617,0.01593223,0.12538617,I-SE,I-SE,0.43552694,0.46415722,0.48303851,0.32636988
538,2048000,ANIMALS,0.14704233,0.11192816,0.07628436,0.01479385,0.14704233,I-MF,I-MF,0.48506799,0.46088872,0.43578271,0.16787755
539,2048000,COMMUNICATIONS,0.1117354,0.11193232,0.06982444,0.0085702,0.11193232,I-MM,I-MM,0.58276435,0.57009736,0.55503669,0.27223091
540,2048000,DIRECTIONS,0.10079025,0.10659249,0.08043245,0.00599212,0.10659249,I-MM,I-MM,0.68900491,0.66378089,0.63212839,0.22785105
541,2105268,POP_CULTURE,0.08106051,0.06329766,0.05381642,0.01647259,0.08106051,I-MF,I-MF,0.44398418,0.46791857,0.48032972,0.64532403
542,2105268,THEATER,0.10428002,0.07736512,0.06514947,0.03807894,0.10428002,I-MF,I-MF,0.3738737,0.38043834,0.38766786,0.29165236
543,2105268,TRAVEL,0.15028047,0.10474349,0.08154068,0.01635818,0.15028047,I-MF,I-MF,0.5858056,0.5752012,0.55915761,0.23629838
544,2107895,TRAVEL,0.17255446,0.12477509,0.10117194,0.01655592,0.17255446,I-MF,I-MF,0.61646913,0.58322321,0.55431798,0.24365404
545,2107895,POP_CULTURE,0.16471308,0.1261638,0.09823353,0.01941725,0.16471308,I-MF,I-MF,0.53984838,0.51967742,0.49781177,0.22086918
546,2107895,THEATER,0.14287028,0.11044582,0.08779451,0.01858932,0.14287028,I-MF,I-MF,0.64361015,0.62298936,0.60048777,0.29352453
547,2134911,POP_CULTURE,0.1605901,0.13335725,0.10978706,0.01799247,0.1605901,I-MF,I-MF,0.65907274,0.66996812,0.65977159,0.31682219
548,2134911,THEATER,0.18499567,0.15066549,0.12416913,0.02563375,0.18499567,I-MF,I-MF,0.71283833,0.70176317,0.68131262,0.37350215
549,2134911,TRAVEL,0.17069621,0.14205909,0.13428778,0.02109574,0.17069621,I-MF,I-MF,0.66961143,0.65864408,0.63291725,0.25538057
550,2157464,POP_CULTURE,0.14779972,0.12010386,0.09275749,0.01911626,0.14779972,I-MF,I-MF,0.71216671,0.68763546,0.66907776,0.25166537
551,2157464,ANIMALS,0.12954659,0.09743356,0.07681617,0.01349056,0.12954659,I-MF,I-MF,0.64334556,0.6262057,0.59846201,0.28877749
552,2157464,COMMUNICATIONS,0.14141086,0.10924536,0.08917138,0.0125528,0.14141086,I-MF,I-MF,0.65686214,0.6383601,0.62149032,0.24886212
553,2189388,ANIMALS,0.14966878,0.11622143,0.0933228,0.01599639,0.14966878,I-MF,I-MF,0.72715064,0.70804557,0.68877918,0.27854901
554,2189388,COMMUNICATIONS,0.13261131,0.09672162,0.07808029,0.01104388,0.13261131,I-MF,I-MF,0.67890301,0.6661953,0.65008129,0.28990009
555,2189388,DIRECTIONS,0.130914,0.09584276,0.07745255,0.00863351,0.130914,I-MF,I-MF,0.71394102,0.68458909,0.66823779,0.27973586
556,2189647,POP_CULTURE,0.11929208,0.13284199,0.09358359,0.02133541,0.13284199,I-MM,I-MM,0.50306484,0.50747971,0.49826077,0.21780453
557,2189647,THEATER,0.11692298,0.13973707,0.11362368,0.02230861,0.13973707,I-MM,I-MM,0.56255668,0.57815068,0.5909765,0.35882203
558,2189647,TRAVEL,0.12977687,0.14090992,0.10564033,0.01523916,0.14090992,I-MM,I-MM,0.59013728,0.58094022,0.5590701,0.20221891
559,2247637,ANIMALS,0.07054846,0.12449796,0.08551434,0.02246409,0.12449796,I-MM,I-MM,0.4483074,0.47027048,0.46718941,0.25944938
560,2247637,COMMUNICATIONS,0.04577289,0.08046693,0.05573702,0.01080924,0.08046693,I-MM,I-MM,0.31776377,0.34143518,0.32884967,0.18015422
561,2247637,POP_CULTURE,0.07948577,0.13009922,0.10141269,0.01767575,0.13009922,I-MM,I-MM,0.61138901,0.6287725,0.60949944,0.24015641
562,2270587,THEATER,0.08658939,0.0792918,0.12168955,0.01052307,0.12168955,I-SE,I-SE,0.49259471,0.49365727,0.49178074,0.23944173
563,2270587,TRAVEL,0.12781743,0.15109946,0.11443837,0.02256877,0.15109946,I-MM,I-MM,0.52649733,0.51810506,0.49670034,0.17419267
564,2270587,POP_CULTURE,0.1517765,0.12619977,0.10242734,0.01599063,0.1517765,I-MF,I-MF,0.79624927,0.78262888,0.77442528,0.34505409
565,2305183,ANIMALS,0.14533016,0.11274064,0.0777547,0.01072305,0.14533016,I-MF,I-MF,0.63165194,0.61950413,0.58535772,0.2486033
566,2305183,COMMUNICATIONS,0.15776911,0.13513387,0.12610213,0.01975644,0.15776911,I-MF,I-MF,0.70858329,0.71250939,0.70333831,0.32428864
567,2305183,DIRECTIONS,0.14169883,0.12516424,0.10846544,0.01526826,0.14169883,I-MF,I-MF,0.67865455,0.66779102,0.6441121,0.26738398
568,2330916,TRAVEL,0.1174981,0.10888552,0.14882172,0.01662176,0.14882172,I-SE,I-SE,0.59576771,0.60578138,0.60570344,0.21476299
569,2330916,POP_CULTURE,0.08160012,0.07416389,0.11901866,0.01225196,0.11901866,I-SE,I-SE,0.47020486,0.48091434,0.48165157,0.23124022
570,2330916,THEATER,0.08052051,0.06073319,0.08636523,0.00862225,0.08636523,I-SE,I-SE,0.35709968,0.3604087,0.36551205,0.1828002
571,2342193,COMMUNICATIONS,0.16944305,0.15455554,0.13349826,0.02027052,0.16944305,I-MF,I-MF,0.66497632,0.65741809,0.63918357,0.2625329
572,2342193,ANIMALS,0.13694979,0.12452677,0.09866361,0.01960966,0.13694979,I-MF,I-MF,0.57415103,0.58273684,0.58195914,0.27379241
573,2342193,POP_CULTURE,0.14631928,0.12098005,0.09263154,0.01431046,0.14631928,I-MF,I-MF,0.63901093,0.64473249,0.63388976,0.26798548
574,2366713,ANIMALS,0.06200362,0.08130873,0.04638227,0.00856038,0.08130873,I-MM,I-MM,0.53084986,0.53826759,0.53058105,0.24366029
575,2366713,COMMUNICATIONS,0.06088222,0.05604269,0.08366597,0.00498263,0.08366597,I-SE,I-SE,0.22518602,0.22233773,0.23440539,0.09698367
576,2366713,POP_CULTURE,0.0827889,0.10000766,0.06006072,0.01590184,0.10000766,I-MM,I-MM,0.43365142,0.44831254,0.4429866,0.33035477
577,2380588,ANIMALS,0.12554247,0.11144405,0.08738324,0.01836331,0.12554247,I-MF,I-MF,0.59156792,0.59295947,0.57825751,0.25438284
578,2380588,COMMUNICATIONS,0.15567586,0.12829932,0.11074988,0.01489756,0.15567586,I-MF,I-MF,0.61100571,0.59643093,0.58741841,0.23293959
579,2380588,POP_CULTURE,0.19217562,0.15021821,0.11591938,0.01919309,0.19217562,I-MF,I-MF,0.73464938,0.7447785,0.74093814,0.35483963
580,2396008,POP_CULTURE,0.11050439,0.09633296,0.09789607,0.01469861,0.11050439,I-MF,I-MF,0.60222371,0.60302006,0.59918127,0.24895873
581,2396008,THEATER,0.11254019,0.15824009,0.10861331,0.01772239,0.15824009,I-MM,I-MM,0.56658698,0.58365785,0.57911497,0.43142733
582,2396008,TRAVEL,0.08701642,0.06753985,0.06048815,0.00932365,0.08701642,I-MF,I-MF,0.42761416,0.42798365,0.42890565,0.18368106
583,2415864,POP_CULTURE,0.14132097,0.12438389,0.1080717,0.01592634,0.14132097,I-MF,I-MF,0.69465545,0.68528521,0.67284542,0.26506436
584,2415864,ANIMALS,0.14935436,0.1263283,0.11767734,0.02259302,0.14935436,I-MF,I-MF,0.6926141,0.69311399,0.68378335,0.25619144
585,2415864,COMMUNICATIONS,0.14096721,0.12416322,0.11306207,0.01948112,0.14096721,I-MF,I-MF,0.62573602,0.62630413,0.61886961,0.24520404
586,2417801,ANIMALS,0.10762269,0.06937066,0.05310426,0.00694891,0.10762269,I-MF,I-MF,0.59916809,0.58027363,0.55642069,0.22749347
587,2417801,COMMUNICATIONS,0.11423603,0.07360197,0.05343428,0.00932352,0.11423603,I-MF,I-MF,0.54746109,0.51328387,0.49223347,0.22698804
588,2417801,POP_CULTURE,0.11646734,0.08854811,0.0677631,0.00953257,0.11646734,I-MF,I-MF,0.58163635,0.57175998,0.55555516,0.20755364
589,2426099,COMMUNICATIONS,0.10022537,0.08146148,0.0680969,0.01232155,0.10022537,I-MF,I-MF,0.66388283,0.63925912,0.62241403,0.23543716
590,2426099,ANIMALS,0.0948663,0.08090377,0.06287692,0.0150283,0.0948663,I-MF,I-MF,0.48614332,0.48570071,0.46535598,0.19017452
591,2426099,POP_CULTURE,0.10850471,0.09062863,0.07792203,0.01499066,0.10850471,I-MF,I-MF,0.52775621,0.49630048,0.46607703,0.1734466
592,2030584,ANIMALS,0.16386527,0.11600615,0.0843858,0.01539334,0.16386527,I-MF,I-MF,0.56314273,0.54417677,0.51982304,0.21846818
593,2030584,COMMUNICATIONS,0.18465122,0.13351354,0.10397551,0.01612509,0.18465122,I-MF,I-MF,0.59592445,0.57492491,0.54796856,0.27418732
594,2030584,POP_CULTURE,0.1489327,0.12662479,0.09874604,0.01825299,0.1489327,I-MF,I-MF,0.65740252,0.63980101,0.61728428,0.26118094
595,2040640,POP_CULTURE,0.08853779,0.10532332,0.09119372,0.02212512,0.10532332,I-MM,I-MM,0.43715967,0.43276625,0.42599182,0.15429316
596,2040640,THEATER,0.06702006,0.07123452,0.10569201,0.02072733,0.10569201,I-SE,I-SE,0.2722075,0.27422625,0.28456513,0.11006481
597,2040640,TRAVEL,0.05308569,0.05704559,0.07295594,0.01727444,0.07295594,I-SE,I-SE,0.21040846,0.22103794,0.23099044,0.11678841
598,2046140,ANIMALS,0.10530487,0.12190623,0.1457931,0.01718301,0.1457931,I-SE,I-SE,0.57292567,0.58707736,0.58366677,0.23118079
599,2046140,COMMUNICATIONS,0.07650867,0.07129593,0.11431533,0.0067553,0.11431533,I-SE,I-SE,0.42685326,0.44024523,0.46550795,0.27987963
600,2046140,DIRECTIONS,0.08820263,0.09917912,0.12722776,0.01484048,0.12722776,I-SE,I-SE,0.54802543,0.56247056,0.56373656,0.23055333
601,2060778,POP_CULTURE,0.07049085,0.08869257,0.06392627,0.01177713,0.08869257,I-MM,I-MM,0.26187243,0.27448205,0.27156929,0.15540624
602,2060778,THEATER,0.07536261,0.06542789,0.09306676,0.01157502,0.09306676,I-SE,I-SE,0.51685663,0.49181785,0.49159159,0.20456359
603,2060778,TRAVEL,0.09822035,0.11971253,0.08173477,0.01653143,0.11971253,I-MM,I-MM,0.49499768,0.50653735,0.51213993,0.19380272
604,2061169,POP_CULTURE,0.16247538,0.13919696,0.10872658,0.02124733,0.16247538,I-MF,I-MF,0.64023916,0.64183315,0.63199982,0.29664735
605,2061169,THEATER,0.12630024,0.10198391,0.08690409,0.01369973,0.12630024,I-MF,I-MF,0.62042928,0.62302488,0.6239037,0.31429159
606,2061169,TRAVEL,0.13478798,0.11506198,0.10087382,0.01907569,0.13478798,I-MF,I-MF,0.66148214,0.66242616,0.65584585,0.26350604
607,2103176,POP_CULTURE,0.10420983,0.1115022,0.06848955,0.01313909,0.1115022,I-MM,I-MM,0.358634,0.3690281,0.36656946,0.33795234
608,2103176,THEATER,0.08455238,0.09326517,0.05102355,0.01101026,0.09326517,I-MM,I-MM,0.50310313,0.51169586,0.51434275,0.36353689
609,2103176,TRAVEL,0.06635839,0.07296627,0.03757898,0.00635744,0.07296627,I-MM,I-MM,0.37534944,0.36333315,0.3557136,0.12021075
610,2104471,POP_CULTURE,0.12842565,0.1182633,0.10803949,0.02386543,0.12842565,I-MF,I-MF,0.47550382,0.49541609,0.50871934,0.33731378
611,2104471,THEATER,0.13731568,0.11928986,0.10729919,0.0240837,0.13731568,I-MF,I-MF,0.55122825,0.57156885,0.58010459,0.47612251
612,2104471,TRAVEL,0.1396208,0.13194226,0.12163843,0.02311095,0.1396208,I-MF,I-MF,0.49732961,0.4913281,0.4833158,0.19003627
613,2105650,POP_CULTURE,0.17353354,0.12343633,0.10200062,0.01886097,0.17353354,I-MF,I-MF,0.62314766,0.61132888,0.58529381,0.25812757
614,2105650,THEATER,0.1701134,0.12860179,0.10874957,0.02074741,0.1701134,I-MF,I-MF,0.69867701,0.68101776,0.66549046,0.27488461
615,2105650,TRAVEL,0.15928635,0.11005625,0.08951111,0.02030244,0.15928635,I-MF,I-MF,0.5943929,0.57300697,0.55448193,0.25183816
616,2108956,POP_CULTURE,0.14769623,0.11041738,0.09738305,0.01755233,0.14769623,I-MF,I-MF,0.71715211,0.72682056,0.73386267,0.50240368
617,2108956,THEATER,0.14344855,0.11903306,0.09004797,0.01799703,0.14344855,I-MF,I-MF,0.67252204,0.65959703,0.65012873,0.25692639
618,2108956,TRAVEL,0.15175763,0.11762549,0.0970318,0.02168272,0.15175763,I-MF,I-MF,0.70884721,0.68604454,0.67815231,0.27839598
619,2181150,ANIMALS,0.08708483,0.08830119,0.1044626,0.01398789,0.1044626,I-SE,I-SE,0.35099257,0.34391371,0.34525654,0.13654386
620,2181150,COMMUNICATIONS,0.06614096,0.06553649,0.12069879,0.00750849,0.12069879,I-SE,I-SE,0.48619475,0.48901433,0.50201,0.24567778
621,2181150,DIRECTIONS,0.08183159,0.07306589,0.11726624,0.00762967,0.11726624,I-SE,I-SE,0.55059642,0.53783264,0.52182486,0.19339129
622,2213097,ANIMALS,0.09023086,0.12140506,0.07142714,0.01506168,0.12140506,I-MM,I-MM,0.44245796,0.45431058,0.42571814,0.20693636
623,2213097,COMMUNICATIONS,0.09716177,0.12024947,0.07998878,0.01409135,0.12024947,I-MM,I-MM,0.45830412,0.4747288,0.46283088,0.27198373
624,2213097,DIRECTIONS,0.09719591,0.12612414,0.07809708,0.01428818,0.12612414,I-MM,I-MM,0.5499509,0.56237789,0.54695912,0.23603853
625,2234093,POP_CULTURE,0.08582179,0.10290419,0.07213248,0.01112529,0.10290419,I-MM,I-MM,0.38927668,0.4015108,0.3813959,0.17795264
626,2234093,ANIMALS,0.09506346,0.08491238,0.06896149,0.01579023,0.09506346,I-MF,I-MF,0.37932519,0.3733128,0.36219834,0.13757352
627,2234093,COMMUNICATIONS,0.07716247,0.09698682,0.07796579,0.01775037,0.09698682,I-MM,I-MM,0.40951584,0.41418281,0.40586671,0.26902937
628,2249993,POP_CULTURE,0.15107714,0.13019634,0.10051291,0.02281603,0.15107714,I-MF,I-MF,0.49996522,0.50453518,0.49279611,0.23826588
629,2249993,THEATER,0.09278398,0.08743598,0.08436907,0.02824001,0.09278398,I-MF,I-MF,0.48514819,0.48711066,0.48848103,0.28543223
630,2249993,TRAVEL,0.14141619,0.13004682,0.11802376,0.02198973,0.14141619,I-MF,I-MF,0.41641353,0.41266401,0.40307841,0.1667616
631,2336242,POP_CULTURE,0.10260027,0.09244891,0.08458635,0.01610045,0.10260027,I-MF,I-MF,0.55033825,0.55433721,0.54221436,0.24662323
632,2336242,THEATER,0.09883595,0.08367042,0.07268975,0.01215083,0.09883595,I-MF,I-MF,0.49049242,0.48227328,0.47203977,0.18956452
633,2336242,TRAVEL,0.14859486,0.13198858,0.12014603,0.02128716,0.14859486,I-MF,I-MF,0.54458296,0.5339994,0.51569724,0.19525268
634,2336781,ANIMALS,0.08594103,0.09877508,0.1522283,0.01476027,0.1522283,I-SE,I-SE,0.51405356,0.51851819,0.50771047,0.3021868
635,2336781,COMMUNICATIONS,0.06563652,0.07818631,0.1478651,0.01755408,0.1478651,I-SE,I-SE,0.34822306,0.36341851,0.3721133,0.17285076
636,2336781,DIRECTIONS,0.10037741,0.10424174,0.12537385,0.0127571,0.12537385,I-SE,I-SE,0.63204842,0.6100543,0.59639961,0.20793692
637,2377815,TRAVEL,0.16025255,0.1019471,0.07785265,0.01219431,0.16025255,I-MF,I-MF,0.62045677,0.58635392,0.55149553,0.21721057
638,2377815,POP_CULTURE,0.14515825,0.12164455,0.10413804,0.02167042,0.14515825,I-MF,I-MF,0.66702695,0.6513658,0.63170734,0.24170636
639,2377815,THEATER,0.14338386,0.10696365,0.09151674,0.01260791,0.14338386,I-MF,I-MF,0.66822002,0.65212101,0.62983241,0.27822652
640,2391667,POP_CULTURE,0.11621501,0.14672537,0.11600434,0.01776146,0.14672537,I-MM,I-MM,0.41906324,0.44926291,0.45300167,0.20232297
641,2391667,THEATER,0.1094923,0.15245514,0.12979572,0.02473677,0.15245514,I-MM,I-MM,0.56088991,0.58733634,0.59435348,0.29539832
642,2391667,TRAVEL,0.10937644,0.14853358,0.12413986,0.02173316,0.14853358,I-MM,I-MM,0.43067787,0.44505889,0.42772506,0.14050197
643,2394138,POP_CULTURE,0.04204082,0.03820936,0.03307118,0.06284506,0.06284506,I-NE,I-NE,0.28766046,0.28639715,0.28096622,0.13733794
644,2394138,COMMUNICATIONS,0.05039891,0.03817402,0.04894925,0.0040666,0.05039891,I-MF,I-SE,0.2645823,0.26093629,0.26065465,0.09706002
645,2394138,ANIMALS,0.06816617,0.06946873,0.03925519,0.00796078,0.06946873,I-MM,I-MM,0.26354462,0.27725661,0.26896157,0.17654001
646,2404111,CAREERS,0.09736448,0.07617806,0.06840506,0.01290052,0.09736448,I-MF,I-MF,0.49957189,0.48881874,0.47588211,0.21893682
647,2404111,DIRECTIONS,0.08867832,0.06640553,0.05689711,0.00706061,0.08867832,I-MF,I-MF,0.54181381,0.54363691,0.54816063,0.30370371
648,2404111,SCIENCE,0.17930122,0.15578139,0.13208326,0.01969584,0.17930122,I-MF,I-MF,0.76958323,0.75287517,0.74226572,0.31439212
649,2422734,ANIMALS,0.01597968,0.02234514,0.01952626,0.26301043,0.26301043,I-NE,I-NE,0.3241238,0.35857208,0.38630971,0.72749265
650,2422734,COMMUNICATIONS,0.00632712,0.0061208,0.01135023,0.16520196,0.16520196,I-NE,I-NE,0.24020353,0.26856744,0.29849589,0.60895524
651,2422734,POP_CULTURE,0.00490153,0.00534378,0.00656447,0.12263081,0.12263081,I-NE,I-NE,0.16489764,0.19382397,0.21064907,0.65667969
652,2044508,TRAVEL,0.1285458,0.11333153,0.10468305,0.01988198,0.1285458,I-MF,I-MF,0.48449563,0.47976881,0.47837773,0.16382228
653,2044508,POP_CULTURE,0.07933796,0.0842633,0.07929355,0.01327044,0.0842633,I-MM,I-MF,0.4778517,0.49573965,0.50125023,0.2880433
654,2044508,THEATER,0.11254789,0.10357829,0.10108651,0.01851733,0.11254789,I-MF,I-MF,0.55072184,0.55075365,0.5569877,0.2580043
655,2060738,POP_CULTURE,0.08787525,0.10092917,0.11123149,0.01754343,0.11123149,I-SE,I-SE,0.40946997,0.41635914,0.43658971,0.18568853
656,2060738,THEATER,0.04411069,0.04671066,0.08370776,0.01720178,0.08370776,I-SE,I-SE,0.28912733,0.28623127,0.29769822,0.11144993
657,2060738,TRAVEL,0.04929339,0.0566087,0.087619,0.01135434,0.087619,I-SE,I-SE,0.24767002,0.25533176,0.2686774,0.10501957
658,2095739,ANIMALS,0.11953079,0.14976182,0.11687185,0.0220868,0.14976182,I-MM,I-MM,0.49667022,0.51187407,0.50316931,0.29370343
659,2095739,COMMUNICATIONS,0.13199895,0.15990899,0.12184871,0.02507716,0.15990899,I-MM,I-MM,0.57996681,0.57603919,0.5672594,0.24135858
660,2095739,POP_CULTURE,0.06442097,0.0984285,0.05887211,0.02444925,0.0984285,I-MM,I-MM,0.45433201,0.48439899,0.48884098,0.47182625
661,2104431,POP_CULTURE,0.12928557,0.11425783,0.11155247,0.0176327,0.12928557,I-MF,I-MF,0.57930683,0.58890005,0.58768579,0.33981484
662,2104431,THEATER,0.13775843,0.11023125,0.10889133,0.01394455,0.13775843,I-MF,I-MF,0.63105328,0.63153085,0.62663943,0.27174106
663,2104431,TRAVEL,0.13247381,0.12040849,0.11568685,0.02143061,0.13247381,I-MF,I-MF,0.66242274,0.66574598,0.64568713,0.29130734
664,2132948,ANIMALS,0.07513324,0.10797626,0.08342303,0.01551989,0.10797626,I-MM,I-MM,0.41599563,0.42814819,0.42599536,0.1817815
665,2132948,COMMUNICATIONS,0.06569454,0.06616559,0.10117429,0.01338476,0.10117429,I-SE,I-SE,0.37208751,0.38129886,0.39244473,0.20770686
666,2132948,POP_CULTURE,0.08231979,0.11487092,0.09650843,0.01737503,0.11487092,I-MM,I-MM,0.32689165,0.33219817,0.33464254,0.12961487
667,2149291,POP_CULTURE,0.06087731,0.05947665,0.08902983,0.00848822,0.08902983,I-SE,I-SE,0.33882049,0.34592923,0.33851715,0.12946712
668,2149291,ANIMALS,0.06572287,0.07939704,0.11799915,0.01880144,0.11799915,I-SE,I-SE,0.27373967,0.28367782,0.2987372,0.16928477
669,2149291,COMMUNICATIONS,0.08200189,0.08960034,0.14734123,0.03118049,0.14734123,I-SE,I-SE,0.30276456,0.30284786,0.31112219,0.17858072
670,2181457,ANIMALS,0.05063064,0.04678473,0.0338352,0.04409098,0.05063064,I-MF,I-NE,0.25009186,0.23354396,0.21332214,0.08866089
671,2181457,COMMUNICATIONS,0.01291724,0.01198865,0.00670549,0.03696194,0.03696194,I-NE,I-NE,0.1078421,0.11732642,0.12898934,0.09875704
672,2181457,POP_CULTURE,0.02478534,0.02090683,0.01629261,0.03259932,0.03259932,I-NE,I-NE,0.26240549,0.25466447,0.24202818,0.10328492
673,2189372,ANIMALS,0.15666426,0.12128941,0.0860512,0.01423604,0.15666426,I-MF,I-MF,0.67625705,0.65452772,0.62768125,0.26675123
674,2189372,COMMUNICATIONS,0.10885624,0.09166183,0.0831826,0.0177262,0.10885624,I-MF,I-MF,0.51655164,0.50550972,0.49347551,0.22960626
675,2189372,DIRECTIONS,0.14782289,0.10402911,0.08229232,0.0110312,0.14782289,I-MF,I-MF,0.70039055,0.66962597,0.63396137,0.25006948
676,2192561,ANIMALS,0.0851484,0.1231006,0.07763222,0.01597084,0.1231006,I-MM,I-MM,0.50803904,0.52645007,0.52613465,0.23777839
677,2192561,COMMUNICATIONS,0.07907679,0.09457877,0.0740071,0.0107058,0.09457877,I-MM,I-MM,0.42902012,0.43658524,0.44128985,0.24485379
678,2192561,DIRECTIONS,0.03763614,0.04210744,0.06103754,0.00647695,0.06103754,I-SE,I-SE,0.28710013,0.28179221,0.28893328,0.13779563
679,2211160,POP_CULTURE,0.08899567,0.08189272,0.10860992,0.01069496,0.10860992,I-SE,I-SE,0.49872092,0.49160835,0.4951379,0.1695606
680,2211160,THEATER,0.14322579,0.13504274,0.18929329,0.01558311,0.18929329,I-SE,I-SE,0.5811619,0.58928593,0.59973712,0.26881488
681,2211160,TRAVEL,0.09451245,0.09135523,0.12657582,0.01692641,0.12657582,I-SE,I-SE,0.52226462,0.51914709,0.52516413,0.19980182
682,2272114,TRAVEL,0.04833455,0.05477164,0.09275838,0.01154335,0.09275838,I-SE,I-SE,0.38271736,0.38089757,0.38276125,0.16897624
683,2272114,POP_CULTURE,0.03861512,0.03980998,0.05817459,0.00601438,0.05817459,I-SE,I-SE,0.25122413,0.26520832,0.28066825,0.1485653
684,2272114,THEATER,0.05839836,0.06290475,0.10815554,0.00924247,0.10815554,I-SE,I-SE,0.33675969,0.35656796,0.36960368,0.22394222
685,2277078,POP_CULTURE,0.15712288,0.16873084,0.13592271,0.0240646,0.16873084,I-MM,I-MM,0.41516033,0.41106526,0.41398671,0.19356366
686,2277078,THEATER,0.07688538,0.08737261,0.05252207,0.0088386,0.08737261,I-MM,I-MM,0.47653688,0.46526595,0.44501924,0.17670713
687,2277078,TRAVEL,0.09721386,0.12112681,0.08671983,0.01512696,0.12112681,I-MM,I-MM,0.53766942,0.54371587,0.52507733,0.20278901
688,2289833,POP_CULTURE,0.06816732,0.06854337,0.10438214,0.01550295,0.10438214,I-SE,I-SE,0.34386489,0.37154434,0.39559316,0.26520929
689,2289833,THEATER,0.0790295,0.08420145,0.13959604,0.01387826,0.13959604,I-SE,I-SE,0.38361425,0.40487788,0.42500147,0.27833925
690,2289833,TRAVEL,0.10205053,0.13709493,0.10025508,0.01516876,0.13709493,I-MM,I-MM,0.3840578,0.39538589,0.39670422,0.21290969
691,2316021,ANIMALS,0.12826148,0.09880696,0.08498762,0.01223699,0.12826148,I-MF,I-MF,0.60292826,0.60102051,0.58383535,0.21336452
692,2316021,COMMUNICATIONS,0.14593938,0.11711791,0.08809774,0.01312212,0.14593938,I-MF,I-MF,0.71371858,0.69618824,0.67494584,0.28611744
693,2316021,POP_CULTURE,0.16704596,0.14717146,0.11726257,0.01897288,0.16704596,I-MF,I-MF,0.6962873,0.68387598,0.67574225,0.2830132
694,2325634,TRAVEL,0.03721896,0.02692925,0.02333313,0.08414856,0.08414856,I-NE,I-NE,0.28602052,0.29402882,0.30707154,0.17475204
695,2325634,POP_CULTURE,0.05402777,0.05580014,0.090103,0.00863719,0.090103,I-SE,I-SE,0.37138397,0.38349562,0.40284875,0.26958547
696,2325634,THEATER,0.08669164,0.11380352,0.08168102,0.01441539,0.11380352,I-MM,I-MM,0.50464131,0.51500136,0.50652331,0.19659978
697,2333100,ANIMALS,0.07469018,0.06085572,0.09002471,0.0120771,0.09002471,I-SE,I-SE,0.45049943,0.43891961,0.44153403,0.16525774
698,2333100,COMMUNICATIONS,0.07873511,0.09791696,0.05801954,0.01173548,0.09791696,I-MM,I-MM,0.48314431,0.49196167,0.49321167,0.31167731
699,2333100,POP_CULTURE,0.08117327,0.09959632,0.04703611,0.00986747,0.09959632,I-MM,I-MM,0.59545201,0.59521783,0.5898231,0.37961823
700,2336246,POP_CULTURE,0.13376919,0.10874838,0.09575735,0.01661153,0.13376919,I-MF,I-MF,0.6796817,0.67442909,0.66895012,0.43573803
