distIMF,distIMM,distISE,distINE,distIMF-p4,distIMM-p4,distISE-p4,distINE-p4,label
0.117574935,0.124164528,0.128043182,0.081214887,0.543659766,0.55692739,0.556399543,0.432438091,I-MF
0.053960952,0.042905899,0.038412177,0.026383607,0.455395818,0.43382833,0.431705974,0.321286458,I-MF
0.106140443,0.119412759,0.091334398,0.104309232,0.496865484,0.518736076,0.471313444,0.393356124,I-MF
0.10052995,0.091809306,0.076421038,0.046499381,0.466268858,0.456557055,0.44610058,0.343709896,I-MF
0.058487877,0.052863711,0.05031181,0.037932976,0.420282783,0.405907353,0.388457606,0.289177069,I-MF
0.103503464,0.088834284,0.081315292,0.047583847,0.366050785,0.346442319,0.337632945,0.242393384,I-MF
0.049386519,0.040759906,0.041443226,0.025602622,0.361667135,0.33407824,0.328336439,0.245692352,I-MF
0.121965546,0.092532313,0.088146478,0.053116821,0.720364966,0.716746467,0.716228067,0.57057697,I-MF
0.146433133,0.125016271,0.123902348,0.073468486,0.730974028,0.719250992,0.719193143,0.558983891,I-MF
0.124212157,0.106301137,0.104293078,0.061286735,0.702758644,0.703123322,0.697097069,0.522580152,I-MF
0.107048649,0.081644089,0.068843577,0.036932045,0.483712588,0.44797897,0.44470172,0.350056223,I-MF
0.066114795,0.048965246,0.04970159,0.025097483,0.377763562,0.360309653,0.363080806,0.275956098,I-MF
0.081886624,0.061611266,0.057066469,0.032898079,0.539362272,0.518290368,0.511611454,0.382719187,I-MF
0.073655524,0.07524034,0.08003899,0.048479934,0.439672734,0.450527197,0.449798118,0.329524339,I-MM
0.097030583,0.091065188,0.094117398,0.057301681,0.451764776,0.433240957,0.434922318,0.34266869,I-MM
0.0920179,0.0838962,0.07031491,0.038923002,0.650594577,0.621736471,0.607504644,0.437604055,I-MF
0.0920179,0.0838962,0.07031491,0.038923002,0.650594577,0.621736471,0.607504644,0.437604055,I-MF
0.097030583,0.091065188,0.094117398,0.057301681,0.451764776,0.433240957,0.434922318,0.34266869,I-SE
0.073655524,0.07524034,0.08003899,0.048479934,0.439672734,0.450527197,0.449798118,0.329524339,I-SE
0.086692995,0.076677163,0.075094575,0.051427885,0.522930242,0.504547546,0.49591165,0.362950999,I-MM
0.072370588,0.069184263,0.075988502,0.053654746,0.429490442,0.427223832,0.420615122,0.324703833,I-SE
0.065497315,0.078381935,0.078378586,0.050046461,0.428533422,0.436938954,0.430324435,0.293046789,I-MM
0.065497315,0.078381935,0.078378586,0.050046461,0.428533422,0.436938954,0.430324435,0.293046789,I-MM
0.072370588,0.069184263,0.075988502,0.053654746,0.429490442,0.427223832,0.420615122,0.324703833,I-MM
0.086692995,0.076677163,0.075094575,0.051427885,0.522930242,0.504547546,0.49591165,0.362950999,I-MM
0.039298004,0.031814623,0.036606744,0.024862743,0.369281681,0.34773943,0.338275969,0.243130574,I-SE
0.072195634,0.090990149,0.103182828,0.084176207,0.48837395,0.519984697,0.481457825,0.393452509,I-SE
0.11529839,0.11055562,0.10304848,0.058790445,0.499334364,0.485247107,0.482108701,0.375429523,I-SE
0.11529839,0.11055562,0.10304848,0.058790445,0.499334364,0.485247107,0.482108701,0.375429523,I-SE
0.072195634,0.090990149,0.103182828,0.084176207,0.48837395,0.519984697,0.481457825,0.393452509,I-SE
0.039298004,0.031814623,0.036606744,0.024862743,0.369281681,0.34773943,0.338275969,0.243130574,I-SE
0.111860816,0.09034888,0.079710732,0.046988828,0.457953662,0.432801827,0.426286116,0.317620704,I-MF
0.11686469,0.095284197,0.090064382,0.060056792,0.535910409,0.518988746,0.523870412,0.453260337,I-MF
0.106113086,0.077281848,0.072913116,0.041314,0.513475862,0.488540625,0.478104246,0.351848665,I-MF
0.106113086,0.077281848,0.072913116,0.041314,0.513475862,0.488540625,0.478104246,0.351848665,I-MF
0.11686469,0.095284197,0.090064382,0.060056792,0.535910409,0.518988746,0.523870412,0.453260337,I-MF
0.111860816,0.09034888,0.079710732,0.046988828,0.457953662,0.432801827,0.426286116,0.317620704,I-MF
0.101031521,0.082802852,0.079953194,0.052262939,0.612944162,0.601446517,0.60928483,0.513767671,I-MF
0.099145957,0.079341394,0.079686093,0.047297678,0.661615192,0.637023081,0.631141791,0.494741199,I-MF
0.151920936,0.110546946,0.100090144,0.054972778,0.607472817,0.581354299,0.564030613,0.401824409,I-MF
0.12728897,0.103665492,0.101269242,0.058256137,0.632367855,0.637768077,0.646528243,0.526724469,I-MF
0.113815079,0.097593611,0.104825145,0.070946626,0.652400466,0.660637641,0.674003576,0.548249553,I-MF
0.125288663,0.115331357,0.12276941,0.080629336,0.638081331,0.63342908,0.630723741,0.477813591,I-MF
0.125288663,0.115331357,0.12276941,0.080629336,0.638081331,0.63342908,0.630723741,0.477813591,I-MF
0.113815079,0.097593611,0.104825145,0.070946626,0.652400466,0.660637641,0.674003576,0.548249553,I-MF
0.12728897,0.103665492,0.101269242,0.058256137,0.632367855,0.637768077,0.646528243,0.526724469,I-MF
0.092050274,0.094234988,0.10167459,0.061085484,0.550667934,0.537330008,0.535626999,0.425608076,I-SE
0.120490721,0.104913457,0.126144609,0.071458484,0.649666583,0.62935396,0.627326952,0.499687459,I-SE
0.12206573,0.113165389,0.135539381,0.069864018,0.635366983,0.6145587,0.615367362,0.479050089,I-SE
0.12206573,0.113165389,0.135539381,0.069864018,0.635366983,0.6145587,0.615367362,0.479050089,I-SE
0.120490721,0.104913457,0.126144609,0.071458484,0.649666583,0.62935396,0.627326952,0.499687459,I-SE
0.092050274,0.094234988,0.10167459,0.061085484,0.550667934,0.537330008,0.535626999,0.425608076,I-MM
0.040432241,0.046177058,0.052656126,0.046895779,0.216401542,0.223105813,0.232388601,0.201198737,I-NE
0.045305116,0.046494282,0.059914072,0.099125306,0.248161927,0.260725423,0.278265005,0.336554101,I-NE
0.045305116,0.046494282,0.059914072,0.099125306,0.248161927,0.260725423,0.278265005,0.336554101,I-NE
0.040432241,0.046177058,0.052656126,0.046895779,0.216401542,0.223105813,0.232388601,0.201198737,I-NE
0.086211155,0.111719893,0.105818461,0.062416842,0.416053099,0.41955236,0.411456984,0.300023568,I-MM
0.073112857,0.075915871,0.089632341,0.05743915,0.429886152,0.42383999,0.430560981,0.34648039,I-MM
0.07737235,0.099216027,0.100158193,0.061503363,0.337604623,0.362798494,0.35481586,0.249592898,I-MM
0.07737235,0.099216027,0.100158193,0.061503363,0.337604623,0.362798494,0.35481586,0.249592898,I-MM
0.073112857,0.075915871,0.089632341,0.05743915,0.429886152,0.42383999,0.430560981,0.34648039,I-SE
0.086211155,0.111719893,0.105818461,0.062416842,0.416053099,0.41955236,0.411456984,0.300023568,I-MM
0.104974485,0.108706985,0.107792699,0.068282721,0.450034353,0.44484157,0.437012874,0.313235174,I-MM
0.069467858,0.069443561,0.084730636,0.044901775,0.453827278,0.443232565,0.446505456,0.360784864,I-SE
0.105797117,0.099016544,0.098458115,0.057006286,0.62486567,0.576855758,0.56160598,0.394677166,I-MM
0.105797117,0.099016544,0.098458115,0.057006286,0.62486567,0.576855758,0.56160598,0.394677166,I-MM
0.069467858,0.069443561,0.084730636,0.044901775,0.453827278,0.443232565,0.446505456,0.360784864,I-SE
0.104974485,0.108706985,0.107792699,0.068282721,0.450034353,0.44484157,0.437012874,0.313235174,I-MM
0.115173941,0.085345199,0.073769093,0.041266982,0.603539196,0.604634436,0.582216827,0.458987742,I-MF
0.096164379,0.078128756,0.073119627,0.043415107,0.659237157,0.64016128,0.635236758,0.48303821,I-MF
0.119289515,0.099651421,0.092379584,0.052687864,0.600500991,0.581760807,0.577668327,0.472927956,I-MF
0.047385281,0.059483551,0.075233606,0.064426791,0.233202412,0.251352582,0.242534584,0.201097276,I-SE
0.028357294,0.032802046,0.037303767,0.045246025,0.393600341,0.387405691,0.363971195,0.285174796,I-SE
0.041451114,0.048283061,0.054835918,0.045749189,0.222817382,0.245733832,0.24704455,0.21600642,I-NE
0.041451114,0.048283061,0.054835918,0.045749189,0.222817382,0.245733832,0.24704455,0.21600642,I-SE
0.028357294,0.032802046,0.037303767,0.045246025,0.393600341,0.387405691,0.363971195,0.285174796,I-NE
0.047385281,0.059483551,0.075233606,0.064426791,0.233202412,0.251352582,0.242534584,0.201097276,I-SE
0.093491258,0.076700789,0.07672532,0.048971814,0.508998986,0.499963138,0.500953753,0.434830407,I-MF
0.077843044,0.06041819,0.05643065,0.034369754,0.553791276,0.542441718,0.524315951,0.382376979,I-MF
0.10097011,0.085633135,0.086402125,0.05700544,0.588718643,0.583718473,0.575122181,0.440445604,I-MF
0.10097011,0.085633135,0.086402125,0.05700544,0.588718643,0.583718473,0.575122181,0.440445604,I-MF
0.077843044,0.06041819,0.05643065,0.034369754,0.553791276,0.542441718,0.524315951,0.382376979,I-MF
0.093491258,0.076700789,0.07672532,0.048971814,0.508998986,0.499963138,0.500953753,0.434830407,I-MF
0.045494037,0.058136072,0.066999061,0.045670142,0.2038882,0.218489044,0.22157222,0.168262101,I-MM
0.06098109,0.060397586,0.071801132,0.042060626,0.318891988,0.32974116,0.342542744,0.305048452,I-SE
0.034973548,0.038535053,0.047946595,0.033387662,0.242889567,0.267158977,0.28788207,0.287983841,I-SE
0.034973548,0.038535053,0.047946595,0.033387662,0.242889567,0.267158977,0.28788207,0.287983841,I-SE
0.06098109,0.060397586,0.071801132,0.042060626,0.318891988,0.32974116,0.342542744,0.305048452,I-SE
0.045494037,0.058136072,0.066999061,0.045670142,0.2038882,0.218489044,0.22157222,0.168262101,I-SE
0.001477676,0.003443691,0.011993637,0.168583241,0.161855696,0.186363991,0.22865254,0.598339602,I-NE
0.006196781,0.007894869,0.013424328,0.134610755,0.109750585,0.131957835,0.166553875,0.553434409,I-NE
0.001776547,0.0035088,0.010741467,0.154447676,0.149147525,0.176675052,0.220591046,0.627042365,I-NE
0.001776547,0.0035088,0.010741467,0.154447676,0.149147525,0.176675052,0.220591046,0.627042365,I-NE
0.006196781,0.007894869,0.013424328,0.134610755,0.109750585,0.131957835,0.166553875,0.553434409,I-NE
0.001477676,0.003443691,0.011993637,0.168583241,0.161855696,0.186363991,0.22865254,0.598339602,I-NE
0.072810061,0.055614502,0.048101899,0.022127099,0.294209992,0.279081829,0.275759869,0.211955232,I-MM
0.09204377,0.09650805,0.103932043,0.064458534,0.312643931,0.309291937,0.311698027,0.242753476,I-SE
0.099817928,0.096000987,0.102195863,0.056703494,0.319695719,0.302910041,0.299786653,0.221400137,I-SE
0.099817928,0.096000987,0.102195863,0.056703494,0.319695719,0.302910041,0.299786653,0.221400137,I-SE
0.09204377,0.09650805,0.103932043,0.064458534,0.312643931,0.309291937,0.311698027,0.242753476,I-SE
0.072810061,0.055614502,0.048101899,0.022127099,0.294209992,0.279081829,0.275759869,0.211955232,I-MM
0.089920142,0.061990974,0.062432651,0.040716278,0.562668095,0.522132299,0.513634998,0.375723455,I-MF
0.108900646,0.085141509,0.079473935,0.048414371,0.602554752,0.567273808,0.563592324,0.438505029,I-MF
0.101736322,0.078469898,0.079893042,0.04675738,0.49639242,0.482312794,0.491424834,0.470482805,I-MF
0.101736322,0.078469898,0.079893042,0.04675738,0.49639242,0.482312794,0.491424834,0.470482805,I-MF
0.108900646,0.085141509,0.079473935,0.048414371,0.602554752,0.567273808,0.563592324,0.438505029,I-MF
0.089920142,0.061990974,0.062432651,0.040716278,0.562668095,0.522132299,0.513634998,0.375723455,I-MF
0.035143577,0.038598625,0.048391203,0.026291692,0.359667203,0.354457274,0.362716747,0.286518975,I-SE
0.036096213,0.032086837,0.039459291,0.024499905,0.212906424,0.200784791,0.204901225,0.181883607,I-SE
0.031899105,0.026304244,0.032719586,0.017247361,0.323885475,0.313337442,0.319152486,0.273837233,I-SE
0.031899105,0.026304244,0.032719586,0.017247361,0.323885475,0.313337442,0.319152486,0.273837233,I-SE
0.036096213,0.032086837,0.039459291,0.024499905,0.212906424,0.200784791,0.204901225,0.181883607,I-SE
0.035143577,0.038598625,0.048391203,0.026291692,0.359667203,0.354457274,0.362716747,0.286518975,I-SE
0.122408483,0.089776978,0.083714992,0.051759099,0.583666893,0.555764496,0.548184402,0.439282072,I-MF
0.115571032,0.079015945,0.070524042,0.037928122,0.590723977,0.556379391,0.545025504,0.404476936,I-MF
0.092505843,0.07249887,0.071693484,0.044264838,0.643258667,0.628870804,0.615906141,0.523091775,I-MF
0.092505843,0.07249887,0.071693484,0.044264838,0.643258667,0.628870804,0.615906141,0.523091775,I-MF
0.115571032,0.079015945,0.070524042,0.037928122,0.590723977,0.556379391,0.545025504,0.404476936,I-MF
0.122408483,0.089776978,0.083714992,0.051759099,0.583666893,0.555764496,0.548184402,0.439282072,I-MF
0.052066805,0.046239958,0.058382109,0.040212854,0.425470101,0.414938802,0.418862832,0.331123459,I-SE
0.032563551,0.034046188,0.04178837,0.049574652,0.316673168,0.322883454,0.326664749,0.267227869,I-NE
0.034220597,0.037472148,0.045347005,0.037925071,0.253536874,0.265541512,0.2752797,0.238015998,I-NE
0.034220597,0.037472148,0.045347005,0.037925071,0.253536874,0.265541512,0.2752797,0.238015998,I-SE
0.032563551,0.034046188,0.04178837,0.049574652,0.316673168,0.322883454,0.326664749,0.267227869,I-NE
0.052066805,0.046239958,0.058382109,0.040212854,0.425470101,0.414938802,0.418862832,0.331123459,I-SE
0.083948723,0.070076629,0.061903646,0.03670509,0.572164347,0.556096639,0.552340569,0.423388407,I-MM
0.122338228,0.106041627,0.096257419,0.056937743,0.536628746,0.507284715,0.497098047,0.361009084,I-MF
0.089321545,0.069753202,0.066715877,0.039598824,0.578354592,0.546592831,0.535594489,0.393439984,I-MF
0.089321545,0.069753202,0.066715877,0.039598824,0.578354592,0.546592831,0.535594489,0.393439984,I-MF
0.122338228,0.106041627,0.096257419,0.056937743,0.536628746,0.507284715,0.497098047,0.361009084,I-MF
0.083948723,0.070076629,0.061903646,0.03670509,0.572164347,0.556096639,0.552340569,0.423388407,I-MM
0.08933508,0.070738078,0.079981212,0.041894821,0.468180805,0.463397984,0.454914844,0.341974583,I-SE
0.060352422,0.053259198,0.05054164,0.032251475,0.293323784,0.32430161,0.319373482,0.31169443,I-MM
0.08786265,0.067524869,0.075027092,0.065752868,0.569718943,0.55549098,0.562840537,0.562653267,I-SE
0.08786265,0.067524869,0.075027092,0.065752868,0.569718943,0.55549098,0.562840537,0.562653267,I-NE
0.060352422,0.053259198,0.05054164,0.032251475,0.293323784,0.32430161,0.319373482,0.31169443,I-MM
0.08933508,0.070738078,0.079981212,0.041894821,0.468180805,0.463397984,0.454914844,0.341974583,I-SE
0.041535194,0.040367966,0.049527067,0.030081749,0.329714086,0.338011413,0.343159568,0.292353709,I-SE
0.058945294,0.048960025,0.051673516,0.02436543,0.461510466,0.435751424,0.428625666,0.315069535,I-MM
0.064199913,0.052261393,0.049751647,0.027189944,0.318730396,0.322912202,0.321569615,0.258338548,I-SE
0.064199913,0.052261393,0.049751647,0.027189944,0.318730396,0.322912202,0.321569615,0.258338548,I-MM
0.058945294,0.048960025,0.051673516,0.02436543,0.461510466,0.435751424,0.428625666,0.315069535,I-SE
0.041535194,0.040367966,0.049527067,0.030081749,0.329714086,0.338011413,0.343159568,0.292353709,I-SE
0.111049773,0.085630365,0.081101485,0.047389032,0.521626624,0.503750466,0.505154855,0.422854606,I-MF
0.109672141,0.098884794,0.07772408,0.039528182,0.372629927,0.369170071,0.363512503,0.260535481,I-MF
0.087302417,0.079589412,0.079289571,0.049785066,0.454852661,0.450658474,0.440779362,0.31809127,I-MF
0.087302417,0.079589412,0.079289571,0.049785066,0.454852661,0.450658474,0.440779362,0.31809127,I-MF
0.109672141,0.098884794,0.07772408,0.039528182,0.372629927,0.369170071,0.363512503,0.260535481,I-MF
0.111049773,0.085630365,0.081101485,0.047389032,0.521626624,0.503750466,0.505154855,0.422854606,I-MF
0.072789854,0.051781162,0.047281143,0.027910868,0.339302472,0.324497467,0.316016907,0.231974701,I-MF
0.095448115,0.079060853,0.078614693,0.050375754,0.451263408,0.461980242,0.483311309,0.460568285,I-MF
0.099005621,0.082086601,0.072529661,0.045519903,0.554608796,0.534004165,0.529844095,0.390256075,I-MF
0.099005621,0.082086601,0.072529661,0.045519903,0.554608796,0.534004165,0.529844095,0.390256075,I-MF
0.095448115,0.079060853,0.078614693,0.050375754,0.451263408,0.461980242,0.483311309,0.460568285,I-MF
0.072789854,0.051781162,0.047281143,0.027910868,0.339302472,0.324497467,0.316016907,0.231974701,I-MF
0.084413317,0.095592826,0.103908084,0.063873505,0.320238981,0.337821131,0.351181274,0.292920525,I-SE
0.039559457,0.052816602,0.061221236,0.04396947,0.213245822,0.222413275,0.229641771,0.176367189,I-SE
0.067474001,0.06958767,0.08294508,0.055089998,0.387134281,0.384908185,0.385251208,0.273944881,I-SE
0.067474001,0.06958767,0.08294508,0.055089998,0.387134281,0.384908185,0.385251208,0.273944881,I-SE
0.039559457,0.052816602,0.061221236,0.04396947,0.213245822,0.222413275,0.229641771,0.176367189,I-NE
0.084413317,0.095592826,0.103908084,0.063873505,0.320238981,0.337821131,0.351181274,0.292920525,I-MM
0.088626724,0.105529463,0.125448744,0.08400598,0.437216886,0.456880057,0.449877808,0.308414766,I-SE
0.100671612,0.115863345,0.123524914,0.082173288,0.57429399,0.577785418,0.563540348,0.387107921,I-SE
0.086819776,0.094513758,0.111862376,0.065469781,0.519054952,0.51775032,0.493140514,0.346063489,I-SE
0.086819776,0.094513758,0.111862376,0.065469781,0.519054952,0.51775032,0.493140514,0.346063489,I-SE
0.100671612,0.115863345,0.123524914,0.082173288,0.57429399,0.577785418,0.563540348,0.387107921,I-MM
0.088626724,0.105529463,0.125448744,0.08400598,0.437216886,0.456880057,0.449877808,0.308414766,I-SE
0.0827674,0.05901742,0.050103657,0.023601816,0.350982124,0.340076472,0.336321463,0.252492733,I-MF
0.090038567,0.076724557,0.078573128,0.051413598,0.477977193,0.474714513,0.477050105,0.376928628,I-MF
0.097005249,0.076529863,0.07695818,0.048430424,0.518452822,0.498746779,0.491565398,0.378423968,I-MF
0.097005249,0.076529863,0.07695818,0.048430424,0.518452822,0.498746779,0.491565398,0.378423968,I-MF
0.090038567,0.076724557,0.078573128,0.051413598,0.477977193,0.474714513,0.477050105,0.376928628,I-MF
0.0827674,0.05901742,0.050103657,0.023601816,0.350982124,0.340076472,0.336321463,0.252492733,I-MF
0.074172389,0.073866406,0.084458907,0.053671982,0.428708064,0.412256339,0.407326039,0.284510819,I-SE
0.078254971,0.073857497,0.078007004,0.062550176,0.429271333,0.399736218,0.395583197,0.283274866,I-NE
0.079180503,0.081830252,0.098734113,0.057741557,0.369777285,0.368005033,0.362268503,0.251421728,I-SE
0.079180503,0.081830252,0.098734113,0.057741557,0.369777285,0.368005033,0.362268503,0.251421728,I-SE
0.078254971,0.073857497,0.078007004,0.062550176,0.429271333,0.399736218,0.395583197,0.283274866,I-NE
0.074172389,0.073866406,0.084458907,0.053671982,0.428708064,0.412256339,0.407326039,0.284510819,I-SE
0.060326791,0.059979578,0.062902831,0.036189171,0.413267183,0.404011865,0.417692749,0.410831493,I-MM
0.052109598,0.052348747,0.053350548,0.03878612,0.429167914,0.423868114,0.424848396,0.315360123,I-MF
0.06602514,0.07389651,0.080567126,0.050261826,0.27964018,0.306261252,0.318249213,0.280040909,I-SE
0.06602514,0.07389651,0.080567126,0.050261826,0.27964018,0.306261252,0.318249213,0.280040909,I-MM
